reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw,co,pm25,pm10
1868,device_03,2025-11-12 15:45:00.751698,17,17,116,27.6,43.4,685.3,675,0.0,56.42624999999998,67.82583333333338
1869,device_04,2025-11-12 15:45:23.453325,0,0,4,26.7,47.0,754.0,746,0.0,58.36758333333332,68.80608333333336
1870,device_05,2025-11-12 15:45:24.915077,0,0,158,25.1,50.4,524.6,469,0.0,57.4225,68.20875000000005
1871,device_02,2025-11-12 15:45:44.945198,0,0,1093,27.5,41.2,755.7,748,0.0,57.18416666666661,67.74000000000007
1872,device_01,2025-11-12 15:45:51.258501,0,0,52,27.2,42.0,702.7,724,0.0,56.91124999999995,67.6816666666667
1873,device_03,2025-11-12 15:46:00.763949,0,0,115,27.3,43.0,682.5,672,0.0,56.43791666666663,67.79125000000005
1874,device_04,2025-11-12 15:46:23.660397,15,15,3,26.7,47.0,751.6,742,0.0,58.36758333333332,68.80608333333336
1875,device_05,2025-11-12 15:46:24.930288,0,0,156,25.0,50.2,524.5,468,0.0,57.42291666666667,68.20875000000005
1876,device_02,2025-11-12 15:46:44.971121,0,0,1093,27.5,41.0,755.0,745,0.0,57.16791666666661,67.74000000000007
1877,device_01,2025-11-12 15:46:51.220083,0,0,50,27.4,42.0,701.2,722,0.0,57.11666666666662,67.68458333333338
1878,device_03,2025-11-12 15:47:00.781153,0,0,114,27.5,43.0,681.7,670,0.0,56.44124999999998,67.81125000000003
1879,device_04,2025-11-12 15:47:23.721422,14,14,10,26.7,47.0,755.7,746,0.0,58.36758333333332,68.80608333333338
1880,device_05,2025-11-12 15:47:24.922753,0,0,158,25.0,50.3,531.4,477,0.0,57.4225,68.20875000000005
1881,device_02,2025-11-12 15:47:44.945747,0,0,1093,27.5,41.0,753.8,746,0.0,57.18416666666661,67.74875000000007
1882,device_01,2025-11-12 15:47:51.459124,0,0,47,27.4,42.0,701.9,720,0.0,58.17324999999999,68.87541666666671
1883,device_03,2025-11-12 15:48:00.772272,0,0,113,27.4,43.0,678.4,667,0.0,56.69416666666664,67.8216666666667
1884,device_04,2025-11-12 15:48:23.489248,0,0,10,26.7,47.0,755.8,747,0.0,58.367999999999995,68.80608333333338
1885,device_05,2025-11-12 15:48:25.013114,0,0,157,24.9,50.1,529.9,475,0.0,57.41958333333333,68.20875000000005
1886,device_02,2025-11-12 15:48:44.896531,0,0,1090,27.4,41.0,753.5,745,0.0,57.166666666666615,67.7320833333334
1887,device_01,2025-11-12 15:48:51.327051,0,0,46,27.4,42.0,702.4,721,0.0,58.17324999999999,68.87541666666671
1888,device_03,2025-11-12 15:49:00.609319,0,0,112,27.5,43.0,678.2,662,0.0,56.630833333333314,67.8354166666667
1889,device_04,2025-11-12 15:49:23.531245,0,0,10,26.7,47.0,754.8,745,0.0,58.36758333333332,68.80608333333338
1890,device_05,2025-11-12 15:49:25.027865,0,0,157,24.8,50.0,532.6,480,0.0,57.41958333333333,68.20875000000005
1891,device_02,2025-11-12 15:49:44.930809,0,0,1088,27.5,41.0,750.3,741,0.0,57.15624999999996,67.74541666666673
1892,device_01,2025-11-12 15:49:51.256493,0,0,47,27.3,41.9,699.7,720,0.0,58.17741666666665,68.87541666666671
1893,device_03,2025-11-12 15:50:00.641964,0,0,111,27.4,43.0,674.5,661,0.0,56.637499999999974,67.83000000000001
1894,device_04,2025-11-12 15:50:23.466875,0,0,10,26.7,47.0,748.7,739,0.0,58.36758333333332,68.80525000000003
1895,device_05,2025-11-12 15:50:24.938421,0,0,156,24.8,49.9,519.8,460,0.0,57.42291666666667,68.20875000000005
1896,device_02,2025-11-12 15:50:44.898734,2,2,1088,27.6,41.0,748.5,741,0.0,57.15624999999996,67.74541666666673
1897,device_01,2025-11-12 15:50:51.219955,0,0,47,27.4,41.0,698.3,720,0.0,58.17324999999999,68.87541666666671
1898,device_03,2025-11-12 15:51:00.695247,0,0,112,27.3,43.0,671.1,659,0.0,56.59541666666665,67.80583333333334
1899,device_04,2025-11-12 15:51:24.032288,0,0,9,26.7,46.0,748.4,738,0.0,58.36758333333332,68.80525000000003
1900,device_05,2025-11-12 15:51:24.939836,0,0,155,24.8,49.8,519.3,462,0.0,57.42458333333333,68.20875000000005
1901,device_02,2025-11-12 15:51:44.956187,0,0,1090,27.5,41.0,749.4,738,0.0,57.15624999999996,67.74541666666673
1902,device_01,2025-11-12 15:51:51.231472,0,0,46,27.6,41.0,695.3,714,0.0,58.164916666666656,68.8979166666667
1903,device_03,2025-11-12 15:52:00.673265,0,0,110,27.4,42.5,672.8,660,0.0,56.637499999999974,67.83000000000001
1904,device_04,2025-11-12 15:52:23.718763,0,0,9,26.7,46.0,741.9,729,0.0,58.296749999999996,68.80525000000003
1905,device_05,2025-11-12 15:52:25.110805,0,0,154,24.7,49.7,503.9,442,0.0,57.42458333333333,68.20875000000005
1906,device_02,2025-11-12 15:52:44.955902,0,0,1088,27.6,40.8,745.0,735,0.0,57.16041666666661,67.74541666666673
1907,device_01,2025-11-12 15:52:51.23766,0,0,46,27.3,41.0,693.0,712,0.0,58.17741666666666,68.88625000000003
1908,device_03,2025-11-12 15:53:00.790232,0,0,110,26.4,43.0,670.9,658,0.0,56.56166666666664,67.34250000000003
1909,device_04,2025-11-12 15:53:24.413791,0,0,9,26.7,46.0,739.9,729,0.0,58.296749999999996,68.80525000000003
1910,device_05,2025-11-12 15:53:24.952131,0,0,152,24.6,49.7,503.6,442,0.0,57.42458333333334,68.20250000000004
1911,device_02,2025-11-12 15:53:44.895099,0,0,1088,27.6,40.0,744.8,734,0.0,57.16041666666661,67.74541666666673
1912,device_01,2025-11-12 15:53:51.265662,0,0,46,27.5,41.0,691.3,708,0.0,58.164916666666656,68.8979166666667
1913,device_03,2025-11-12 15:54:00.622585,0,0,109,26.5,43.0,671.7,658,0.0,56.60083333333331,67.45333333333335
1914,device_04,2025-11-12 15:54:23.490754,0,0,9,26.2,46.0,732.8,719,0.0,58.26741666666666,68.44025000000005
1915,device_05,2025-11-12 15:54:24.979758,0,0,152,24.4,49.8,497.1,438,0.0,57.42458333333333,68.20250000000004
1916,device_02,2025-11-12 15:54:45.008012,0,0,1087,27.4,40.0,743.8,730,0.0,57.06208333333328,67.73125000000009
1917,device_01,2025-11-12 15:54:51.305507,0,0,46,27.4,41.0,689.3,704,0.0,57.75250000000001,68.88625000000003
1918,device_03,2025-11-12 15:55:00.648543,0,0,107,26.5,42.2,669.4,655,0.0,56.57583333333332,67.46416666666669
1919,device_04,2025-11-12 15:55:23.488566,0,0,9,26.2,46.0,738.5,724,0.0,58.334666666666664,68.4394166666667
1920,device_05,2025-11-12 15:55:25.344251,0,0,153,24.3,50.0,500.5,437,0.0,57.42458333333334,68.20250000000004
1921,device_02,2025-11-12 15:55:44.94834,0,0,1085,27.5,40.0,740.8,729,0.0,57.04166666666662,67.74541666666673
1922,device_01,2025-11-12 15:55:51.410124,16,18,46,27.5,41.0,686.8,702,0.0,57.75291666666667,68.8979166666667
1923,device_03,2025-11-12 15:56:00.866624,0,0,106,26.5,42.0,667.0,651,0.0,56.56124999999998,67.46416666666669
1924,device_04,2025-11-12 15:56:23.607688,0,0,9,26.2,45.6,733.0,721,0.0,58.26741666666666,68.44025000000003
1925,device_05,2025-11-12 15:56:24.983236,0,0,151,24.2,50.0,494.9,434,0.0,57.42458333333333,68.20666666666672
1926,device_02,2025-11-12 15:56:44.929663,0,0,1085,27.2,40.0,739.5,726,0.0,57.04999999999995,67.72375000000007
1927,device_01,2025-11-12 15:56:51.25132,0,0,46,27.3,41.0,684.7,700,0.0,57.7375,68.88625000000003
1928,device_03,2025-11-12 15:57:00.88066,0,0,105,26.4,42.0,666.3,649,0.0,56.547499999999985,67.35333333333337
1929,device_04,2025-11-12 15:57:23.515349,0,0,8,26.2,45.0,732.5,720,0.0,58.26741666666666,68.44025000000005
1930,device_05,2025-11-12 15:57:25.063581,0,0,150,24.1,50.0,490.7,428,0.0,57.42458333333333,68.20666666666672
1931,device_02,2025-11-12 15:57:45.133408,0,0,1082,27.4,40.0,734.8,723,0.0,57.02499999999995,67.7320833333334
1932,device_01,2025-11-12 15:57:51.404425,0,0,45,27.4,41.0,683.5,698,0.0,57.72708333333335,68.88625000000003
1933,device_03,2025-11-12 15:58:00.722201,0,0,104,26.4,42.0,661.9,647,0.0,56.548749999999984,67.35750000000003
1934,device_04,2025-11-12 15:58:23.529033,12,12,8,26.2,45.0,732.0,717,0.0,58.26741666666666,68.44025000000005
1935,device_05,2025-11-12 15:58:25.078203,0,0,150,24.0,50.1,489.5,424,0.0,57.42458333333333,68.20666666666672
1936,device_02,2025-11-12 15:58:44.965261,0,0,1083,27.4,40.0,732.2,718,0.0,56.96124999999994,67.7320833333334
1937,device_01,2025-11-12 15:58:51.324127,0,0,46,27.4,41.0,682.0,698,0.0,57.72708333333335,68.88625000000003
1938,device_03,2025-11-12 15:59:00.675095,0,0,104,26.5,42.0,661.0,646,0.0,56.58791666666664,67.4691666666667
1939,device_04,2025-11-12 15:59:23.524025,0,0,8,26.2,45.0,726.2,714,0.0,58.23533333333331,68.43608333333337
1940,device_05,2025-11-12 15:59:24.990418,0,0,150,24.0,50.1,484.7,423,0.0,57.42458333333333,68.20666666666672
1941,device_02,2025-11-12 15:59:45.485593,0,0,1080,27.4,40.0,734.1,720,0.0,56.96124999999994,67.7320833333334
1942,device_01,2025-11-12 15:59:51.32633,0,0,46,27.4,40.1,679.9,696,0.0,57.73083333333335,68.88625000000003
1943,device_03,2025-11-12 16:00:00.690448,0,0,104,26.5,42.0,661.6,645,0.0,56.58791666666665,67.4691666666667
1944,device_04,2025-11-12 16:00:23.521743,0,0,8,26.2,45.0,727.9,714,0.0,58.23533333333331,68.43608333333337
1945,device_05,2025-11-12 16:00:25.00245,0,0,149,23.9,50.1,488.8,425,0.0,57.42458333333333,68.20666666666672
1946,device_02,2025-11-12 16:00:45.090735,0,0,1080,27.5,40.0,733.9,721,0.0,56.96249999999995,67.74625000000006
1947,device_01,2025-11-12 16:00:51.288873,0,0,45,27.5,40.0,679.3,692,0.0,57.92333333333336,68.90500000000003
1948,device_03,2025-11-12 16:01:00.683759,0,0,102,26.4,42.0,661.5,644,0.0,56.54874999999997,67.35250000000003
1949,device_04,2025-11-12 16:01:23.516546,0,0,8,26.2,45.0,727.4,711,0.0,58.23533333333331,68.43608333333337
1950,device_05,2025-11-12 16:01:25.211184,0,0,151,23.9,50.1,496.4,434,0.0,57.42458333333333,68.20666666666672
1951,device_02,2025-11-12 16:01:45.577434,0,0,1083,27.5,40.0,735.4,721,0.0,57.026249999999955,67.74625000000006
1952,device_01,2025-11-12 16:01:51.41062,0,0,44,27.5,40.0,680.8,694,0.0,57.72750000000002,68.8979166666667
1953,device_03,2025-11-12 16:02:00.712726,0,0,102,26.4,42.0,658.5,642,0.0,56.546666666666646,67.3766666666667
1954,device_04,2025-11-12 16:02:23.616851,0,0,7,26.2,45.0,727.5,712,0.0,58.23533333333331,68.43608333333339
1955,device_05,2025-11-12 16:02:25.113815,0,0,151,23.9,50.0,491.2,429,0.0,57.42458333333333,68.20666666666672
1956,device_02,2025-11-12 16:02:45.0941,0,0,1081,27.5,40.0,733.6,723,0.0,56.962499999999956,67.74625000000006
1957,device_01,2025-11-12 16:02:51.467268,0,0,45,27.2,40.2,679.4,693,0.0,57.92708333333335,68.89333333333336
1958,device_03,2025-11-12 16:03:00.874466,0,0,102,26.4,42.0,658.1,639,0.0,56.61833333333332,67.3766666666667
1959,device_04,2025-11-12 16:03:23.512062,0,0,8,26.2,45.0,727.9,714,0.0,58.23533333333331,68.43608333333337
1960,device_05,2025-11-12 16:03:25.006502,0,0,151,23.9,50.0,492.1,429,0.0,57.42458333333333,68.20666666666672
1961,device_02,2025-11-12 16:03:45.128402,0,0,1081,27.4,40.0,733.2,719,0.0,56.96124999999994,67.7320833333334
1962,device_01,2025-11-12 16:03:51.450424,0,0,45,26.7,41.0,678.9,694,0.0,57.92708333333335,68.82525000000004
1963,device_03,2025-11-12 16:04:00.918061,0,0,102,26.4,42.0,655.9,641,0.0,57.00333333333333,67.60541666666671
1964,device_04,2025-11-12 16:04:23.553907,0,0,8,26.1,45.0,728.3,716,0.0,58.24158333333332,68.4269166666667
1965,device_05,2025-11-12 16:04:24.982367,17,17,150,23.9,50.0,492.7,430,0.0,57.42458333333333,68.20666666666672
1966,device_02,2025-11-12 16:04:45.005653,0,0,1082,27.4,40.0,731.2,716,0.0,56.95041666666661,67.7320833333334
1967,device_01,2025-11-12 16:04:51.519912,0,0,46,26.3,41.0,678.9,692,0.0,57.906666666666666,68.45108333333336
1968,device_03,2025-11-12 16:05:00.971264,0,0,101,26.6,42.0,657.0,642,0.0,56.59583333333331,67.76875000000001
1969,device_04,2025-11-12 16:05:23.535149,0,0,7,25.8,45.0,723.5,710,0.0,58.23658333333331,68.33408333333337
1970,device_05,2025-11-12 16:05:25.241504,0,0,150,23.8,49.9,484.4,422,0.0,57.42458333333333,68.20666666666672
1971,device_02,2025-11-12 16:05:45.537915,0,0,1079,27.5,40.0,730.1,717,0.0,56.951666666666625,67.74625000000006
1972,device_01,2025-11-12 16:05:51.250544,0,0,44,26.5,40.6,675.0,687,0.0,57.987083333333345,68.57750000000001
1973,device_03,2025-11-12 16:06:00.678104,0,0,98,26.5,41.2,655.3,637,0.0,57.0925,67.70958333333337
1974,device_04,2025-11-12 16:06:23.561551,0,0,8,25.8,45.0,722.0,706,0.0,58.23658333333331,68.33408333333337
1975,device_05,2025-11-12 16:06:24.957772,0,0,149,23.8,49.8,483.0,416,0.0,57.42458333333333,68.20666666666672
1976,device_02,2025-11-12 16:06:44.92102,0,0,1077,26.6,40.0,729.7,714,0.0,56.97124999999995,67.6408333333334
1977,device_01,2025-11-12 16:06:51.239039,0,0,44,26.4,40.0,675.2,688,0.0,57.95791666666668,68.48233333333336
1978,device_03,2025-11-12 16:07:00.693846,0,0,100,26.6,41.0,655.5,636,0.0,57.0925,67.93083333333334
1979,device_04,2025-11-12 16:07:24.474489,0,0,7,25.8,45.0,721.7,707,0.0,58.23658333333331,68.33408333333337
1980,device_05,2025-11-12 16:07:24.97741,0,0,149,23.8,49.8,483.5,419,0.0,57.42458333333333,68.20666666666672
1981,device_02,2025-11-12 16:07:45.003622,1,2,1078,26.4,40.0,728.6,717,0.0,56.90666666666661,67.31791666666672
1982,device_01,2025-11-12 16:07:51.281415,0,0,43,26.2,40.0,675.0,688,0.0,58.04,68.4606666666667
1983,device_03,2025-11-12 16:08:00.673099,0,0,98,26.4,41.0,652.6,635,0.0,57.06333333333333,67.61208333333337
1984,device_04,2025-11-12 16:08:23.62383,0,0,7,25.8,44.7,725.7,711,0.0,58.23658333333331,68.33408333333337
1985,device_05,2025-11-12 16:08:24.967444,0,0,150,23.7,49.9,487.9,424,0.0,57.42458333333333,68.20666666666672
1986,device_02,2025-11-12 16:08:44.989282,0,0,1077,26.4,40.0,730.3,717,0.0,56.93374999999995,67.31791666666672
1987,device_01,2025-11-12 16:08:51.229779,0,0,44,26.6,40.0,675.5,689,0.0,57.987083333333345,68.83175000000001
1988,device_03,2025-11-12 16:09:00.728929,0,0,99,26.4,41.0,654.1,637,0.0,57.06333333333333,67.61208333333337
1989,device_04,2025-11-12 16:09:23.782352,0,0,7,25.8,44.1,722.8,708,0.0,58.23658333333331,68.33408333333337
1990,device_05,2025-11-12 16:09:24.954441,0,0,150,23.7,49.8,486.0,422,0.0,57.42458333333333,68.20666666666672
1991,device_02,2025-11-12 16:09:45.490614,0,0,1077,26.4,40.0,728.0,713,0.0,56.90666666666661,67.31791666666672
1992,device_01,2025-11-12 16:09:51.594776,0,0,45,26.4,40.0,674.5,688,0.0,57.92541666666667,68.47233333333335
1993,device_03,2025-11-12 16:10:00.857204,0,0,98,26.4,41.0,651.7,637,0.0,57.06333333333333,67.61208333333337
1994,device_04,2025-11-12 16:10:23.532423,0,0,7,25.8,44.0,726.3,711,0.0,58.23658333333331,68.33408333333337
1995,device_05,2025-11-12 16:10:24.971293,17,17,147,23.6,49.8,489.5,426,0.0,57.42458333333333,68.20666666666672
1996,device_02,2025-11-12 16:10:45.018109,0,0,1076,26.6,40.0,725.5,713,0.0,56.96041666666662,67.6408333333334
1997,device_01,2025-11-12 16:10:51.302354,0,0,44,26.6,40.0,674.9,688,0.0,57.987083333333345,68.83175000000001
1998,device_03,2025-11-12 16:11:00.740316,0,0,97,26.4,41.0,653.2,634,0.0,57.06333333333333,67.61208333333337
1999,device_04,2025-11-12 16:11:23.516401,0,0,7,25.8,44.0,723.2,707,0.0,58.23658333333331,68.33408333333337
2000,device_05,2025-11-12 16:11:25.101802,0,0,149,23.6,49.7,485.6,419,0.0,57.42458333333333,68.2066666666667
2001,device_02,2025-11-12 16:11:45.244229,0,0,1076,26.4,39.2,726.3,711,0.0,56.90666666666661,67.31791666666672
2002,device_01,2025-11-12 16:11:51.378636,0,0,44,26.5,40.0,672.2,686,0.0,57.93291666666668,68.57333333333334
2003,device_03,2025-11-12 16:12:00.754263,0,0,97,26.4,41.0,652.3,632,0.0,57.06333333333333,67.61208333333337
2004,device_04,2025-11-12 16:12:23.537963,0,0,7,25.8,44.0,720.1,704,0.0,58.23658333333331,68.33408333333337
2005,device_05,2025-11-12 16:12:25.093883,0,0,148,23.6,49.6,481.8,417,0.0,57.42458333333333,68.20666666666672
2006,device_02,2025-11-12 16:12:44.995593,0,0,1075,26.4,39.1,725.5,713,0.0,56.90666666666661,67.31791666666672
2007,device_01,2025-11-12 16:12:51.281374,0,0,45,26.6,40.0,672.6,685,0.0,57.95458333333334,68.83175000000001
2008,device_03,2025-11-12 16:13:00.965795,0,0,95,26.4,41.0,651.9,631,0.0,57.30458333333333,67.71833333333336
2009,device_04,2025-11-12 16:13:23.535484,0,0,7,25.8,44.0,715.9,701,0.0,58.23824999999998,68.33700000000003
2010,device_05,2025-11-12 16:13:24.965308,0,0,149,23.6,49.6,480.2,415,0.0,57.42458333333333,68.20666666666672
2011,device_02,2025-11-12 16:13:45.215225,0,0,1075,26.3,39.0,725.2,709,0.0,56.91666666666661,67.27666666666673
2012,device_01,2025-11-12 16:13:51.329278,0,0,45,26.4,40.0,670.6,684,0.0,57.90375000000001,68.46816666666668
2013,device_03,2025-11-12 16:14:00.717562,0,0,96,26.3,41.0,648.0,627,0.0,57.33,68.11125000000004
2014,device_04,2025-11-12 16:14:23.55669,0,0,6,25.8,44.0,717.4,700,0.0,58.23824999999998,68.33700000000003
2015,device_05,2025-11-12 16:14:24.990285,0,0,149,23.5,49.6,482.8,416,0.0,57.42458333333334,68.20666666666672
2016,device_02,2025-11-12 16:14:44.974277,0,0,1074,26.4,39.0,724.2,708,0.0,56.90666666666661,67.31791666666672
2017,device_01,2025-11-12 16:14:51.376173,0,0,44,26.3,40.0,672.0,684,0.0,57.91541666666667,68.44650000000001
2018,device_03,2025-11-12 16:15:00.794805,0,0,95,26.4,41.0,647.3,629,0.0,57.31291666666666,68.1429166666667
2019,device_04,2025-11-12 16:15:23.589619,0,0,6,25.8,44.0,719.8,702,0.0,58.23658333333331,68.33408333333337
2020,device_05,2025-11-12 16:15:25.128108,16,16,148,23.5,49.6,480.4,417,0.0,57.42458333333333,68.20666666666672
2021,device_02,2025-11-12 16:15:45.669261,0,0,1074,26.6,39.0,722.0,704,0.0,56.96041666666662,67.6408333333334
2022,device_01,2025-11-12 16:15:51.47867,0,0,44,26.3,40.0,670.7,682,0.0,57.91541666666667,68.44650000000001
2023,device_03,2025-11-12 16:16:00.723336,0,0,93,26.5,41.0,647.1,631,0.0,57.34208333333333,68.20083333333336
2024,device_04,2025-11-12 16:16:23.592496,0,0,7,25.8,44.0,714.6,699,0.0,58.23824999999998,68.33700000000003
2025,device_05,2025-11-12 16:16:24.982036,16,16,148,23.5,49.5,477.9,410,0.0,57.42458333333334,68.20666666666672
2026,device_02,2025-11-12 16:16:44.969958,0,0,1075,26.4,39.0,723.0,709,0.0,56.90666666666661,67.31791666666672
2027,device_01,2025-11-12 16:16:51.262628,0,0,44,26.5,40.0,669.9,680,0.0,57.93291666666668,68.57333333333334
2028,device_03,2025-11-12 16:17:00.823607,0,0,94,26.5,41.0,648.5,627,0.0,57.3975,68.04208333333335
2029,device_04,2025-11-12 16:17:23.547964,0,0,7,25.8,44.0,716.8,698,0.0,58.23824999999998,68.33700000000003
2030,device_05,2025-11-12 16:17:24.996129,0,0,148,23.5,49.5,478.2,410,0.0,57.42458333333333,68.20666666666672
2031,device_02,2025-11-12 16:17:45.473457,0,0,1071,26.4,39.0,720.6,706,0.0,56.90666666666661,67.31791666666672
2032,device_01,2025-11-12 16:17:51.249685,0,0,44,26.5,40.0,669.2,680,0.0,57.93291666666668,68.57333333333334
2033,device_03,2025-11-12 16:18:00.80707,0,0,93,26.5,41.0,644.5,624,0.0,57.3775,68.4116666666667
2034,device_04,2025-11-12 16:18:23.527971,0,0,7,25.8,44.0,715.3,695,0.0,58.23824999999998,68.33700000000003
2035,device_05,2025-11-12 16:18:25.050725,0,0,148,23.4,49.5,476.4,412,0.0,57.42458333333334,68.20666666666672
2036,device_02,2025-11-12 16:18:45.105966,0,0,1073,26.4,39.0,722.3,706,0.0,56.90666666666661,67.31791666666672
2037,device_01,2025-11-12 16:18:51.285311,0,0,44,26.5,40.0,667.5,678,0.0,57.91833333333335,68.57333333333334
2038,device_03,2025-11-12 16:19:00.688887,0,0,90,26.4,41.0,646.0,627,0.0,57.31291666666666,68.1429166666667
2039,device_04,2025-11-12 16:19:23.533138,0,0,6,25.8,44.0,714.8,698,0.0,58.23824999999998,68.33700000000003
2040,device_05,2025-11-12 16:19:25.147019,0,0,148,23.4,49.5,479.8,413,0.0,57.42458333333333,68.20666666666672
2041,device_02,2025-11-12 16:19:44.939571,0,0,1072,26.5,39.0,720.5,705,0.0,56.951249999999945,67.46125000000006
2042,device_01,2025-11-12 16:19:51.234306,0,0,44,26.6,40.0,668.9,679,0.0,57.93291666666668,68.82758333333334
2043,device_03,2025-11-12 16:20:00.881773,0,0,93,26.4,40.7,641.8,624,0.0,57.32249999999999,68.36083333333336
2044,device_04,2025-11-12 16:20:23.640419,0,0,6,25.8,44.0,712.2,697,0.0,58.23824999999998,68.33283333333337
2045,device_05,2025-11-12 16:20:25.059696,0,0,149,23.4,49.4,477.0,411,0.0,57.42458333333334,68.20666666666672
2046,device_02,2025-11-12 16:20:45.102057,0,0,1071,26.4,39.0,719.8,704,0.0,56.90666666666661,67.31791666666672
2047,device_01,2025-11-12 16:20:51.239357,0,0,44,26.5,40.0,668.0,679,0.0,57.91833333333334,68.57333333333334
2048,device_03,2025-11-12 16:21:00.720537,0,0,91,26.5,40.0,642.8,623,0.0,57.3775,68.41625000000003
2049,device_04,2025-11-12 16:21:24.360398,0,0,6,25.8,44.0,716.9,702,0.0,58.23824999999998,68.33700000000003
2050,device_05,2025-11-12 16:21:25.152811,0,0,148,23.4,49.4,482.0,417,0.0,57.42458333333334,68.20666666666672
2051,device_02,2025-11-12 16:21:44.992083,0,0,1072,26.5,39.0,721.3,703,0.0,56.951249999999945,67.46125000000006
2052,device_01,2025-11-12 16:21:51.274552,0,0,44,26.5,40.0,669.0,680,0.0,57.93291666666668,68.57333333333334
2053,device_03,2025-11-12 16:22:01.220432,0,0,91,26.3,40.0,643.3,624,0.0,57.34541666666667,68.33500000000004
2054,device_04,2025-11-12 16:22:23.65077,0,0,7,25.8,44.0,713.8,695,0.0,58.23824999999998,68.33700000000003
2055,device_05,2025-11-12 16:22:25.008831,0,0,148,23.4,49.3,479.3,412,0.0,57.42458333333333,68.20666666666672
2056,device_02,2025-11-12 16:22:44.94558,0,0,1071,26.6,39.0,719.6,706,0.0,56.96041666666662,67.6408333333334
2057,device_01,2025-11-12 16:22:51.255357,0,0,44,26.4,40.0,665.5,677,0.0,57.87708333333334,68.46733333333336
2058,device_03,2025-11-12 16:23:00.691556,0,0,90,26.5,40.0,640.5,620,0.0,57.33166666666666,68.41625000000003
2059,device_04,2025-11-12 16:23:24.603308,0,0,6,25.8,44.0,715.7,696,0.0,58.23824999999998,68.33700000000003
2060,device_05,2025-11-12 16:23:25.000454,0,0,147,23.4,49.2,476.5,410,0.0,57.42458333333333,68.20666666666672
2061,device_02,2025-11-12 16:23:44.955335,0,0,1070,26.6,38.7,719.5,704,0.0,56.96041666666662,67.6408333333334
2062,device_03,2025-11-12 16:24:01.122204,0,0,90,26.5,40.0,641.2,620,0.0,57.33166666666666,68.41625000000003
2063,device_04,2025-11-12 16:24:23.653026,0,0,6,25.8,44.0,713.2,697,0.0,58.23824999999998,68.33700000000003
2064,device_05,2025-11-12 16:24:25.149947,0,0,147,23.4,49.2,477.7,412,0.0,57.42458333333333,68.20666666666672
2065,device_02,2025-11-12 16:24:45.026836,0,0,1070,26.4,38.0,720.5,702,0.0,56.90666666666661,67.31791666666672
2066,device_04,2025-11-12 16:25:24.458253,0,0,7,25.8,44.0,712.1,694,0.0,58.23824999999998,68.33283333333337
2067,device_05,2025-11-12 16:25:25.126084,0,0,146,23.3,49.2,473.1,408,0.0,57.42458333333333,68.20666666666672
2068,device_05,2025-11-12 16:26:25.205483,0,0,146,23.3,49.1,473.6,409,0.0,57.42458333333333,68.20666666666672
2069,device_01,2025-11-12 16:28:51.223845,0,0,38,26.4,39.0,674.6,686,0.0,57.92541666666667,68.47233333333335
2070,device_01,2025-11-12 16:29:51.817587,0,0,43,26.3,39.0,666.7,676,0.0,57.90083333333334,68.44650000000001
2071,device_03,2025-11-12 16:30:00.707258,0,0,81,26.3,40.0,643.4,622,0.0,57.32541666666667,68.33958333333337
2072,device_02,2025-11-12 16:30:44.967811,0,0,1071,26.5,38.0,729.3,714,0.0,56.951249999999945,67.46125000000006
2073,device_01,2025-11-12 16:30:51.735169,0,0,43,26.5,39.0,664.4,673,0.0,57.90625000000001,68.54816666666667
2074,device_03,2025-11-12 16:31:00.853853,0,0,83,26.5,40.0,642.8,620,0.0,57.3575,68.41625000000003
2075,device_04,2025-11-12 16:31:23.628687,0,0,3,25.4,43.0,714.0,695,0.0,58.23824999999998,68.33700000000003
2076,device_02,2025-11-12 16:31:45.207615,0,0,1068,26.4,38.0,716.3,699,0.0,56.90666666666661,67.31791666666672
2077,device_01,2025-11-12 16:31:51.261123,0,0,44,26.4,39.0,663.6,673,0.0,57.87708333333334,68.44300000000003
2078,device_03,2025-11-12 16:32:00.825957,0,0,85,26.3,40.0,639.9,617,0.0,57.27375,68.33958333333338
2079,device_04,2025-11-12 16:32:23.607979,0,0,5,25.3,43.0,712.3,696,0.0,58.23824999999998,68.33283333333337
2080,device_05,2025-11-12 16:32:25.06318,0,0,138,23.2,48.8,480.8,416,0.0,57.42458333333333,68.20666666666672
2081,device_02,2025-11-12 16:32:45.250584,0,0,1067,26.5,38.0,715.5,700,0.0,56.951249999999945,67.46125000000006
2082,device_01,2025-11-12 16:32:51.351192,0,0,44,26.5,39.0,663.6,675,0.0,57.90625000000001,68.57250000000002
2083,device_03,2025-11-12 16:33:00.735617,0,0,85,26.4,40.0,638.6,617,0.0,57.27666666666667,68.3654166666667
2084,device_04,2025-11-12 16:33:23.587788,0,0,5,25.3,43.0,712.2,695,0.0,58.23824999999998,68.33283333333337
2085,device_05,2025-11-12 16:33:25.024891,0,0,145,23.2,48.9,474.5,409,0.0,57.42458333333333,68.20666666666672
2086,device_02,2025-11-12 16:33:45.17773,0,0,1069,26.3,38.0,716.1,697,0.0,56.91666666666661,67.27666666666673
2087,device_01,2025-11-12 16:33:51.325796,0,0,44,26.5,39.0,664.2,674,0.0,57.90625000000001,68.5725
2088,device_03,2025-11-12 16:34:01.331396,0,0,87,26.4,40.0,638.4,615,0.0,57.27666666666667,68.3654166666667
